"conceptId","term"
1156346000,"Presence of primary malignant neoplasm of breast at superior surgical margin in excised specimen of breast (observable entity)"
1156347009,"Presence of primary malignant neoplasm of breast at posterior surgical margin in excised specimen of breast (observable entity)"
1156348004,"Presence of primary malignant neoplasm of breast at medial surgical margin in excised specimen of breast (observable entity)"
1156349007,"Presence of primary malignant neoplasm of breast at lateral surgical margin in excised specimen of breast (observable entity)"
1156350007,"Presence of primary malignant neoplasm of breast at inferior surgical margin in excised specimen of breast (observable entity)"
1157128007,"Qualitative distribution of primary malignant neoplasm of breast in excised breast specimen (observable entity)"
1234801003,"Presence of progesterone receptor in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
1234803000,"Percent of cells with progesterone receptor in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
1234804006,"Percent of cells with estrogen receptor in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
1234805007,"Presence of estrogen receptor in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
1236874005,"Intensity of stain of estrogen receptor in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
1236953005,"Metastatic carcinoma to bone, connective tissue, skin and breast (disorder)"
1237052006,"Metastatic carcinoma to axillary tail of breast (disorder)"
1237053001,"Metastatic carcinoma to upper inner quadrant of breast (disorder)"
1237055008,"Metastatic carcinoma to upper outer quadrant of breast (disorder)"
1237056009,"Metastatic carcinoma to lower inner quadrant of breast (disorder)"
1237057000,"Metastatic carcinoma to lower outer quadrant of breast (disorder)"
1237278006,"Intensity of stain of progesterone receptor in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
1237281001,"Percent of cell nuclei positive for proliferation marker protein Ki-67 in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
1240395000,"Surgical margin involved by primary malignant neoplasm of breast in excised breast specimen (observable entity)"
1240401000,"Distance of primary malignant neoplasm of breast to nipple in excised breast specimen (observable entity)"
1255589007,"Presence of regression of primary malignant neoplasm of breast after neoadjuvant antineoplastic therapy (observable entity)"
1259322009,"Primary lobular carcinoma of breast (disorder)"
1259383002,"Primary scirrhous carcinoma of breast (disorder)"
1259418003,"Primary carcinoma of breast - upper, inner quadrant (disorder)"
1259419006,"Primary carcinoma of breast - lower, inner quadrant (disorder)"
1259420000,"Primary carcinoma of upper outer quadrant of breast (disorder)"
1259421001,"Primary carcinoma breast - lower, outer quadrant (disorder)"
1259422008,"Primary carcinoma of breast - axillary tail (disorder)"
1259442004,"Primary mucinous carcinoma of breast (disorder)"
1259443009,"Primary carcinoma of breast with ductal and lobular features (disorder)"
1259590008,"Primary infiltrating duct carcinoma of breast (disorder)"
1259728006,"Primary malignant phyllodes tumor of breast (disorder)"
1263601000,"Metastatic scirrhous carcinoma to breast (disorder)"
1264115008,"Metastatic metaplastic carcinoma to breast (disorder)"
1264495000,"Metastatic carcinoma to breast (disorder)"
1264497008,"Metastatic infiltrating duct carcinoma to breast (disorder)"
1268539002,"Primary metaplastic carcinoma of breast (disorder)"
1268908007,"Primary Paget disease of nipple (disorder)"
1287020007,"Nottingham grade system for primary malignant neoplasm of breast (qualifier value)"
1287021006,"Nottingham scoring system for primary malignant neoplasm of breast score 1 (qualifier value)"
1287022004,"Nottingham scoring system for primary malignant neoplasm of breast score 2 (qualifier value)"
1287023009,"Nottingham scoring system for primary malignant neoplasm of breast score 3 (qualifier value)"
1287024003,"Nottingham combined histologic grade 1 for primary malignant neoplasm of breast (qualifier value)"
1287025002,"Nottingham combined histologic grade 2 for primary malignant neoplasm of breast (qualifier value)"
1287026001,"Nottingham combined histologic grade 3 for primary malignant neoplasm of breast (qualifier value)"
1287028000,"Histologic type of noninvasive premalignant neoplasm of breast (observable entity)"
1287460004,"Nottingham scoring system for primary malignant neoplasm of breast (qualifier value)"
1287461000,"Nottingham total score of primary malignant neoplasm of breast (observable entity)"
1306291002,"Primary malignant neoplasm of right breast (disorder)"
1306292009,"Primary malignant neoplasm of left breast (disorder)"
1306293004,"Primary carcinoma of breast (disorder)"
1306310004,"Primary malignant neoplasm of areola (disorder)"
1306317001,"Primary malignant neoplasm of nipple (disorder)"
1306321008,"Metastatic malignant neoplasm to nipple (disorder)"
1306322001,"Metastatic malignant neoplasm to ectopic site of breast (disorder)"
1306323006,"Metastatic malignant neoplasm to areola (disorder)"
1306325004,"Primary malignant neoplasm of ectopic site of breast (disorder)"
1306489008,"Primary infiltrating duct carcinoma of lower inner quadrant of right breast (disorder)"
1306490004,"Primary infiltrating duct carcinoma of lower outer quadrant of right breast (disorder)"
1306491000,"Primary infiltrating duct carcinoma of upper outer quadrant of right breast (disorder)"
1306492007,"Primary infiltrating duct carcinoma of upper inner quadrant of right breast (disorder)"
1306493002,"Primary infiltrating duct carcinoma of lower inner quadrant of left breast (disorder)"
1306494008,"Primary infiltrating duct carcinoma of lower outer quadrant of left breast (disorder)"
1306495009,"Primary infiltrating duct carcinoma of upper inner quadrant of left breast (disorder)"
1306496005,"Primary infiltrating duct carcinoma of upper outer quadrant of left breast (disorder)"
1306497001,"Primary infiltrating duct carcinoma of central portion of right breast (disorder)"
1306498006,"Primary infiltrating duct carcinoma of central portion of left breast (disorder)"
1306499003,"Primary infiltrating duct carcinoma of axillary tail of right breast (disorder)"
1306500007,"Primary infiltrating duct carcinoma of axillary tail of left breast (disorder)"
1306501006,"Primary infiltrating duct carcinoma of central portion of breast (disorder)"
1306502004,"Primary infiltrating duct carcinoma of axillary tail of breast (disorder)"
1306503009,"Primary infiltrating duct carcinoma of lower inner quadrant of breast (disorder)"
1306504003,"Primary infiltrating duct carcinoma of lower outer quadrant of breast (disorder)"
1306505002,"Primary infiltrating duct carcinoma of upper inner quadrant of breast (disorder)"
1306506001,"Primary infiltrating duct carcinoma of upper outer quadrant of breast (disorder)"
1306507005,"Primary malignant neoplasm of central portion of right breast (disorder)"
1306508000,"Primary malignant neoplasm of central portion of left breast (disorder)"
1306509008,"Primary malignant neoplasm of central portion of breast (disorder)"
1306511004,"Primary malignant neoplasm of bilateral breasts (disorder)"
1306512006,"Primary inflammatory carcinoma of breast (disorder)"
1306513001,"Recurrent primary malignant neoplasm of right breast (disorder)"
1306514007,"Recurrent primary malignant neoplasm of left breast (disorder)"
1306515008,"Recurrent primary malignant neoplasm of breast (disorder)"
1306516009,"Primary lobular carcinoma of left breast (disorder)"
1306517000,"Primary lobular carcinoma of right breast (disorder)"
1306541002,"Primary malignant neoplasm of axillary tail of left breast (disorder)"
1306542009,"Primary malignant neoplasm of axillary tail of right breast (disorder)"
1306543004,"Metastatic malignant neoplasm to central portion of breast (disorder)"
1306544005,"Metastatic malignant neoplasm to lower inner quadrant of breast (disorder)"
1306545006,"Metastatic malignant neoplasm to lower outer quadrant of breast (disorder)"
1306546007,"Metastatic malignant neoplasm to upper inner quadrant of breast (disorder)"
1306547003,"Metastatic malignant neoplasm to upper outer quadrant of breast (disorder)"
1336111006,"Presence of direct invasion by primary malignant neoplasm of breast to lymphatic vessel and/or small vessel (observable entity)"
1340169005,"Presence of receptor tyrosine-protein kinase erbB-2 in primary malignant neoplasm of breast by fluorescence in situ hybridization (observable entity)"
1363314005,"Presence of receptor tyrosine-protein kinase erbB-2 in primary malignant neoplasm of breast by in situ hybridization (observable entity)"
1365742006,"Average number of erb-b2 receptor tyrosine kinase 2 signals per cell in malignant neoplasm of breast in excised tissue specimen by in situ hybridization (observable entity)"
1365743001,"Average number of chromosome 17 centromere signals per cell in malignant neoplasm of breast in excised tissue specimen by in situ hybridization (observable entity)"
1365744007,"Ratio of erb-b2 receptor tyrosine kinase 2 to chromosome 17 centromere signals per cell in malignant neoplasm of breast in excised tissue specimen by in situ hybridization technique (observable entity)"
48901000119103,"History of invasive malignant neoplasm of breast (situation)"
143351000119104,"History of Paget's disease of breast (situation)"
143451000119105,"Family history of malignant neoplasm of breast at under age 50 in second degree relative (situation)"
143461000119107,"Family history of malignant neoplasm of breast in first degree relative less than 50 years of age (situation)"
145501000119108,"Metastatic malignant neoplasm to breast (disorder)"
154141000119104,"Family history of malignant neoplasm of breast diagnosed before 45 years of age (situation)"
351471000119106,"Primary Merkel cell carcinoma of skin of breast (disorder)"
838351000000107,"Education about risk of malignant neoplasm of breast (procedure)"
1660001000004100,"Histologic type of primary malignant neoplasm of breast (observable entity)"
2520001000004100,"Anatomic location directly invaded macroscopically by primary malignant neoplasm of breast (observable entity)"
2670001000004107,"Presence of direct invasion by primary malignant neoplasm of breast to lymphatic vessel and/or small vessel in skin of breast (observable entity)"
2820001000004104,"Nottingham mitotic rate score of primary malignant neoplasm of breast (observable entity)"
3010001000004101,"Nottingham mitotic count in primary malignant neoplasm of breast (observable entity)"
3060001000004102,"Presence of primary carcinoma at surgical margin in excised specimen of breast (observable entity)"
3280001000004106,"Anatomic location directly invaded by primary malignant neoplasm of breast (observable entity)"
3520001000004107,"Length of foci of invasive carcinoma in excised primary malignant neoplasm of breast (observable entity)"
3550001000004108,"Presence of receptor tyrosine-protein kinase erbB-2 in primary malignant neoplasm of breast by immunohistochemistry (observable entity)"
3720001000004106,"Nottingham glandular differentiation score of primary malignant neoplasm of breast (observable entity)"
4520001000004105,"Nottingham nuclear pleomorphism score of primary malignant neoplasm of breast (observable entity)"
12241031000119108,"Metastatic malignant neoplasm to left breast (disorder)"
12241071000119106,"Metastatic malignant neoplasm to right breast (disorder)"
12246641000119104,"Metastatic malignant neoplasm to bilateral breasts (disorder)"
15949941000119101,"Primary squamous cell carcinoma of skin of left breast (disorder)"
15950021000119100,"Primary squamous cell carcinoma of skin of right breast (disorder)"
15950061000119105,"Primary malignant neoplasm of skin of right breast (disorder)"
15950101000119108,"Primary basal cell carcinoma of skin of right breast (disorder)"
15950141000119105,"Primary basal cell carcinoma of skin of left breast (disorder)"
15950221000119108,"Primary malignant neoplasm of skin of left breast (disorder)"
15950381000119103,"Primary Merkel cell carcinoma of skin of right breast (disorder)"
15950421000119107,"Primary Merkel cell carcinoma of skin of left breast (disorder)"
16094831000119100,"History of malignant phyllodes neoplasm of breast (situation)"
